trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
1,19359,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19362,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19365,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19370,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19373,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19376,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19379,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19383,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19386,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19389,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19394,514.00,-7.00,5.00,Calmed,Excited,0,0
1,19397,514.00,-6.00,5.00,Calmed,Excited,0,0
1,19401,514.00,-6.00,5.00,Calmed,Excited,0,0
1,19404,514.00,-6.00,5.00,Calmed,Excited,0,0
1,19408,514.00,-6.00,5.00,Calmed,Excited,0,0
1,19412,514.00,-6.00,5.00,Calmed,Excited,0,0
1,19415,514.00,-6.00,5.00,Calmed,Excited,0,0
1,19419,514.00,-6.00,5.00,Calmed,Excited,0,0
1,19422,514.00,-6.00,5.00,Calmed,Excited,0,0
1,19425,514.00,-6.00,5.00,Calmed,Excited,0,0
1,19429,514.00,-6.00,5.00,Calmed,Excited,0,0
1,19432,514.00,-6.00,5.00,Calmed,Excited,0,0
1,19437,514.00,-6.00,5.00,Calmed,Excited,0,0
1,19440,514.00,-6.00,5.00,Calmed,Excited,0,0
1,19443,514.00,-6.00,5.00,Calmed,Excited,0,0
1,19447,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19451,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19455,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19458,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19461,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19465,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19468,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19473,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19477,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19480,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19483,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19486,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19491,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19494,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19497,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19501,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19504,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19507,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19510,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19513,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19519,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19522,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19525,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19529,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19534,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19537,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19540,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19543,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19547,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19549,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19553,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19557,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19561,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19564,515.00,-5.00,5.00,Calmed,Excited,0,0
1,19566,515.00,-5.00,5.00,Calmed,Excited,0,0
