trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
1,19121,784.00,0.00,5.00,Calmed,Calmed,100,424
1,19124,784.00,0.00,5.00,Calmed,Calmed,100,425
1,19126,784.00,0.00,5.00,Calmed,Calmed,100,426
1,19129,784.00,0.00,5.00,Calmed,Calmed,100,427
1,19131,784.00,0.00,5.00,Calmed,Calmed,100,428
1,19133,784.00,0.00,5.00,Calmed,Calmed,100,429
1,19136,784.00,0.00,5.00,Calmed,Calmed,100,430
1,19138,784.00,0.00,5.00,Calmed,Calmed,100,431
1,19141,784.00,0.00,5.00,Calmed,Calmed,100,432
1,19146,784.00,0.00,5.00,Calmed,Calmed,100,433
1,19148,784.00,0.00,5.00,Calmed,Calmed,100,434
1,19150,784.00,0.00,5.00,Calmed,Calmed,100,435
1,19152,784.00,0.00,5.00,Calmed,Calmed,100,436
1,19155,784.00,0.00,5.00,Calmed,Calmed,100,437
1,19158,784.00,0.00,5.00,Calmed,Calmed,100,438
1,19160,784.00,0.00,5.00,Calmed,Calmed,100,439
1,19163,784.00,0.00,5.00,Calmed,Calmed,100,440
1,19165,784.00,0.00,5.00,Calmed,Calmed,100,441
1,19169,784.00,0.00,5.00,Calmed,Calmed,100,442
