participant_id,test_type,trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
void,Pre,1,35075,766.00,-1.00,5.00,Calmed,Calmed,100,3835
void,Pre,1,35078,766.00,-1.00,5.00,Calmed,Calmed,100,3836
void,Pre,1,35080,766.00,-1.00,5.00,Calmed,Calmed,100,3837
void,Pre,1,35089,766.00,-1.00,5.00,Calmed,Calmed,100,3838
void,Pre,1,35092,766.00,-1.00,5.00,Calmed,Calmed,100,3839
void,Pre,1,35094,766.00,-1.00,5.00,Calmed,Calmed,100,3840
void,Pre,1,35097,766.00,-1.00,5.00,Calmed,Calmed,100,3841
void,Pre,1,35106,766.00,-1.00,5.00,Calmed,Calmed,100,3842
void,Pre,1,35108,766.00,-1.00,5.00,Calmed,Calmed,100,3843
void,Pre,1,35111,766.00,-1.00,5.00,Calmed,Calmed,100,3844
void,Pre,1,35113,766.00,-1.00,5.00,Calmed,Calmed,100,3845
void,Pre,1,35122,766.00,-1.00,5.00,Calmed,Calmed,100,3846
void,Pre,1,35125,766.00,-1.00,5.00,Calmed,Calmed,100,3847
void,Pre,1,35127,766.00,-1.00,5.00,Calmed,Calmed,100,3848
void,Pre,1,35130,766.00,-1.00,5.00,Calmed,Calmed,100,3849
void,Pre,1,35139,766.00,-1.00,5.00,Calmed,Calmed,100,3850
void,Pre,1,35142,766.00,-1.00,5.00,Calmed,Calmed,100,3851
void,Pre,1,35144,766.00,-1.00,5.00,Calmed,Calmed,100,3852
void,Pre,1,35146,766.00,-1.00,5.00,Calmed,Calmed,100,3853
void,Pre,1,35156,766.00,-1.00,5.00,Calmed,Calmed,100,3854
void,Pre,1,35158,766.00,-1.00,5.00,Calmed,Calmed,100,3855
void,Pre,1,35161,766.00,-1.00,5.00,Calmed,Calmed,100,3856
void,Pre,1,35163,766.00,-1.00,5.00,Calmed,Calmed,100,3857
void,Pre,1,35172,766.00,-1.00,5.00,Calmed,Calmed,100,3858
void,Pre,1,35175,766.00,-1.00,5.00,Calmed,Calmed,100,3859
void,Pre,1,35177,766.00,-1.00,5.00,Calmed,Calmed,100,3860
void,Pre,1,35180,766.00,-1.00,5.00,Calmed,Calmed,100,3861
void,Pre,1,35189,766.00,-1.00,5.00,Calmed,Calmed,100,3862
void,Pre,1,35192,766.00,-1.00,5.00,Calmed,Calmed,100,3863
void,Pre,1,35194,766.00,-1.00,5.00,Calmed,Calmed,100,3864
void,Pre,1,35197,766.00,-1.00,5.00,Calmed,Calmed,100,3865
void,Pre,1,35206,766.00,-1.00,5.00,Calmed,Calmed,100,3866
void,Pre,1,35208,766.00,-1.00,5.00,Calmed,Calmed,100,3867
void,Pre,1,35211,766.00,-1.00,5.00,Calmed,Calmed,100,3868
void,Pre,1,35214,766.00,-1.00,5.00,Calmed,Calmed,100,3869
void,Pre,1,35222,766.00,-1.00,5.00,Calmed,Calmed,100,3870
void,Pre,1,35225,766.00,-1.00,5.00,Calmed,Calmed,100,3871
void,Pre,1,35227,766.00,-1.00,5.00,Calmed,Calmed,100,3872
void,Pre,1,35230,766.00,-1.00,5.00,Calmed,Calmed,100,3873
void,Pre,1,35239,766.00,-1.00,5.00,Calmed,Calmed,100,3874
void,Pre,1,35242,766.00,-1.00,5.00,Calmed,Calmed,100,3875
void,Pre,1,35244,766.00,-1.00,5.00,Calmed,Calmed,100,3876
void,Pre,1,35246,766.00,-1.00,5.00,Calmed,Calmed,100,3877
void,Pre,1,35256,766.00,-1.00,5.00,Calmed,Calmed,100,3878
void,Pre,1,35258,766.00,-1.00,5.00,Calmed,Calmed,100,3879
void,Pre,1,35261,766.00,-1.00,5.00,Calmed,Calmed,100,3880
void,Pre,1,35263,766.00,-1.00,5.00,Calmed,Calmed,100,3881
void,Pre,1,35272,766.00,-1.00,5.00,Calmed,Calmed,100,3882
void,Pre,1,35275,766.00,-1.00,5.00,Calmed,Calmed,100,3883
void,Pre,1,35277,766.00,-1.00,5.00,Calmed,Calmed,100,3884
void,Pre,1,35280,766.00,-1.00,5.00,Calmed,Calmed,100,3885
void,Pre,1,35289,766.00,0.00,5.00,Calmed,Calmed,100,3886
void,Pre,1,35291,766.00,0.00,5.00,Calmed,Calmed,100,3887
void,Pre,1,35294,766.00,0.00,5.00,Calmed,Calmed,100,3888
void,Pre,1,35296,766.00,0.00,5.00,Calmed,Calmed,100,3889
void,Pre,1,35306,766.00,0.00,5.00,Calmed,Calmed,100,3890
void,Pre,1,35308,766.00,0.00,5.00,Calmed,Calmed,100,3891
void,Pre,1,35311,766.00,0.00,5.00,Calmed,Calmed,100,3892
void,Pre,1,35313,766.00,0.00,5.00,Calmed,Calmed,100,3893
void,Pre,1,35322,766.00,0.00,5.00,Calmed,Calmed,100,3894
void,Pre,1,35325,766.00,0.00,5.00,Calmed,Calmed,100,3895
void,Pre,1,35327,766.00,0.00,5.00,Calmed,Calmed,100,3896
void,Pre,1,35330,766.00,0.00,5.00,Calmed,Calmed,100,3897
void,Pre,1,35339,766.00,0.00,5.00,Calmed,Calmed,100,3898
void,Pre,1,35342,766.00,-1.00,5.00,Calmed,Calmed,100,3899
void,Pre,1,35344,766.00,-1.00,5.00,Calmed,Calmed,100,3900
void,Pre,1,35346,766.00,-1.00,5.00,Calmed,Calmed,100,3901
void,Pre,1,35356,766.00,-1.00,5.00,Calmed,Calmed,100,3902
void,Pre,1,35358,766.00,-1.00,5.00,Calmed,Calmed,100,3903
void,Pre,1,35361,766.00,-1.00,5.00,Calmed,Calmed,100,3904
void,Pre,1,35363,766.00,-1.00,5.00,Calmed,Calmed,100,3905
void,Pre,1,35372,766.00,-1.00,5.00,Calmed,Calmed,100,3906
void,Pre,1,35375,766.00,-1.00,5.00,Calmed,Calmed,100,3907
void,Pre,1,35377,766.00,-1.00,5.00,Calmed,Calmed,100,3908
void,Pre,1,35380,766.00,-1.00,5.00,Calmed,Calmed,100,3909
void,Pre,1,35389,766.00,-1.00,5.00,Calmed,Calmed,100,3910
void,Pre,1,35392,767.00,0.00,5.00,Calmed,Calmed,100,3911
void,Pre,1,35394,767.00,0.00,5.00,Calmed,Calmed,100,3912
void,Pre,1,35397,767.00,0.00,5.00,Calmed,Calmed,100,3913
void,Pre,1,35406,767.00,0.00,5.00,Calmed,Calmed,100,3914
void,Pre,1,35408,767.00,0.00,5.00,Calmed,Calmed,100,3915
void,Pre,1,35411,767.00,0.00,5.00,Calmed,Calmed,100,3916
void,Pre,1,35413,767.00,0.00,5.00,Calmed,Calmed,100,3917
void,Pre,1,35422,767.00,0.00,5.00,Calmed,Calmed,100,3918
void,Pre,1,35425,767.00,0.00,5.00,Calmed,Calmed,100,3919
void,Pre,1,35427,767.00,0.00,5.00,Calmed,Calmed,100,3920
void,Pre,1,35430,767.00,0.00,5.00,Calmed,Calmed,100,3921
void,Pre,1,35439,767.00,0.00,5.00,Calmed,Calmed,100,3922
void,Pre,1,35442,767.00,0.00,5.00,Calmed,Calmed,100,3923
void,Pre,1,35444,767.00,0.00,5.00,Calmed,Calmed,100,3924
void,Pre,1,35446,767.00,0.00,5.00,Calmed,Calmed,100,3925
void,Pre,1,35456,767.00,0.00,5.00,Calmed,Calmed,100,3926
void,Pre,1,35458,767.00,0.00,5.00,Calmed,Calmed,100,3927
void,Pre,1,35460,767.00,0.00,5.00,Calmed,Calmed,100,3928
void,Pre,1,35463,767.00,0.00,5.00,Calmed,Calmed,100,3929
void,Pre,1,35472,767.00,0.00,5.00,Calmed,Calmed,100,3930
void,Pre,1,35475,767.00,0.00,5.00,Calmed,Calmed,100,3931
void,Pre,1,35477,767.00,0.00,5.00,Calmed,Calmed,100,3932
void,Pre,1,35480,767.00,0.00,5.00,Calmed,Calmed,100,3933
void,Pre,1,35489,767.00,0.00,5.00,Calmed,Calmed,100,3934
void,Pre,1,35492,766.00,-1.00,5.00,Calmed,Calmed,100,3935
void,Pre,1,35494,766.00,-1.00,5.00,Calmed,Calmed,100,3936
void,Pre,1,35496,766.00,-1.00,5.00,Calmed,Calmed,100,3937
void,Pre,1,35506,766.00,-1.00,5.00,Calmed,Calmed,100,3938
void,Pre,1,35508,766.00,-1.00,5.00,Calmed,Calmed,100,3939
void,Pre,1,35511,766.00,-1.00,5.00,Calmed,Calmed,100,3940
void,Pre,1,35513,766.00,-1.00,5.00,Calmed,Calmed,100,3941
void,Pre,1,35522,766.00,-1.00,5.00,Calmed,Calmed,100,3942
void,Pre,1,35525,766.00,-1.00,5.00,Calmed,Calmed,100,3943
void,Pre,1,35527,766.00,-1.00,5.00,Calmed,Calmed,100,3944
void,Pre,1,35530,766.00,-1.00,5.00,Calmed,Calmed,100,3945
void,Pre,1,35539,766.00,-1.00,5.00,Calmed,Calmed,100,3946
void,Pre,1,35542,766.00,-1.00,5.00,Calmed,Calmed,100,3947
void,Pre,1,35544,766.00,-1.00,5.00,Calmed,Calmed,100,3948
void,Pre,1,35546,766.00,-1.00,5.00,Calmed,Calmed,100,3949
void,Pre,1,35556,766.00,-1.00,5.00,Calmed,Calmed,100,3950
void,Pre,1,35558,766.00,-1.00,5.00,Calmed,Calmed,100,3951
void,Pre,1,35560,766.00,-1.00,5.00,Calmed,Calmed,100,3952
void,Pre,1,35563,766.00,-1.00,5.00,Calmed,Calmed,100,3953
void,Pre,1,35572,766.00,-1.00,5.00,Calmed,Calmed,100,3954
void,Pre,1,35575,766.00,-1.00,5.00,Calmed,Calmed,100,3955
void,Pre,1,35577,766.00,-1.00,5.00,Calmed,Calmed,100,3956
void,Pre,1,35580,766.00,-1.00,5.00,Calmed,Calmed,100,3957
void,Pre,1,35589,766.00,-1.00,5.00,Calmed,Calmed,100,3958
void,Pre,1,35592,766.00,-1.00,5.00,Calmed,Calmed,100,3959
void,Pre,1,35594,766.00,-1.00,5.00,Calmed,Calmed,100,3960
void,Pre,1,35596,766.00,-1.00,5.00,Calmed,Calmed,100,3961
void,Pre,1,35606,766.00,-1.00,5.00,Calmed,Calmed,100,3962
void,Pre,1,35608,766.00,-1.00,5.00,Calmed,Calmed,100,3963
void,Pre,1,35611,766.00,-1.00,5.00,Calmed,Calmed,100,3964
void,Pre,1,35613,766.00,-1.00,5.00,Calmed,Calmed,100,3965
void,Pre,1,35622,766.00,-1.00,5.00,Calmed,Calmed,100,3966
void,Pre,1,35625,766.00,-1.00,5.00,Calmed,Calmed,100,3967
void,Pre,1,35627,766.00,-1.00,5.00,Calmed,Calmed,100,3968
void,Pre,1,35630,766.00,-1.00,5.00,Calmed,Calmed,100,3969
void,Pre,1,35639,766.00,-1.00,5.00,Calmed,Calmed,100,3970
void,Pre,1,35641,766.00,-1.00,5.00,Calmed,Calmed,100,3971
void,Pre,1,35644,766.00,0.00,5.00,Calmed,Calmed,100,3972
void,Pre,1,35646,766.00,0.00,5.00,Calmed,Calmed,100,3973
void,Pre,1,35656,766.00,0.00,5.00,Calmed,Calmed,100,3974
void,Pre,1,35658,766.00,0.00,5.00,Calmed,Calmed,100,3975
void,Pre,1,35661,766.00,0.00,5.00,Calmed,Calmed,100,3976
void,Pre,1,35663,766.00,0.00,5.00,Calmed,Calmed,100,3977
void,Pre,1,35672,766.00,0.00,5.00,Calmed,Calmed,100,3978
void,Pre,1,35675,766.00,0.00,5.00,Calmed,Calmed,100,3979
void,Pre,1,35677,766.00,0.00,5.00,Calmed,Calmed,100,3980
void,Pre,1,35680,766.00,0.00,5.00,Calmed,Calmed,100,3981
void,Pre,1,35689,766.00,0.00,5.00,Calmed,Calmed,100,3982
void,Pre,1,35691,766.00,0.00,5.00,Calmed,Calmed,100,3983
void,Pre,1,35694,766.00,0.00,5.00,Calmed,Calmed,100,3984
void,Pre,1,35696,766.00,-1.00,5.00,Calmed,Calmed,100,3985
void,Pre,1,35706,766.00,-1.00,5.00,Calmed,Calmed,100,3986
void,Pre,1,35708,766.00,-1.00,5.00,Calmed,Calmed,100,3987
void,Pre,1,35711,766.00,-1.00,5.00,Calmed,Calmed,100,3988
void,Pre,1,35713,766.00,-1.00,5.00,Calmed,Calmed,100,3989
void,Pre,1,35722,766.00,-1.00,5.00,Calmed,Calmed,100,3990
void,Pre,1,35725,766.00,-1.00,5.00,Calmed,Calmed,100,3991
void,Pre,1,35727,766.00,-1.00,5.00,Calmed,Calmed,100,3992
void,Pre,1,35730,766.00,-1.00,5.00,Calmed,Calmed,100,3993
void,Pre,1,35739,766.00,-1.00,5.00,Calmed,Calmed,100,3994
void,Pre,1,35742,766.00,-1.00,5.00,Calmed,Calmed,100,3995
void,Pre,1,35744,766.00,-1.00,5.00,Calmed,Calmed,100,3996
void,Pre,1,35746,766.00,0.00,5.00,Calmed,Calmed,100,3997
void,Pre,1,35756,766.00,0.00,5.00,Calmed,Calmed,100,3998
void,Pre,1,35758,766.00,0.00,5.00,Calmed,Calmed,100,3999
void,Pre,1,35761,766.00,0.00,5.00,Calmed,Calmed,100,4000
void,Pre,1,35763,766.00,0.00,5.00,Calmed,Calmed,100,4001
void,Pre,1,35772,766.00,0.00,5.00,Calmed,Calmed,100,4002
void,Pre,1,35775,766.00,0.00,5.00,Calmed,Calmed,100,4003
void,Pre,1,35777,766.00,0.00,5.00,Calmed,Calmed,100,4004
void,Pre,1,35780,766.00,0.00,5.00,Calmed,Calmed,100,4005
void,Pre,1,35789,766.00,0.00,5.00,Calmed,Calmed,100,4006
void,Pre,1,35791,766.00,0.00,5.00,Calmed,Calmed,100,4007
void,Pre,1,35794,766.00,0.00,5.00,Calmed,Calmed,100,4008
void,Pre,1,35796,766.00,0.00,5.00,Calmed,Calmed,100,4009
void,Pre,1,35806,766.00,0.00,5.00,Calmed,Calmed,100,4010
void,Pre,1,35808,766.00,0.00,5.00,Calmed,Calmed,100,4011
void,Pre,1,35811,766.00,0.00,5.00,Calmed,Calmed,100,4012
void,Pre,1,35813,766.00,0.00,5.00,Calmed,Calmed,100,4013
void,Pre,1,35822,766.00,0.00,5.00,Calmed,Calmed,100,4014
void,Pre,1,35825,766.00,0.00,5.00,Calmed,Calmed,100,4015
void,Pre,1,35827,766.00,0.00,5.00,Calmed,Calmed,100,4016
void,Pre,1,35830,766.00,0.00,5.00,Calmed,Calmed,100,4017
void,Pre,1,35839,766.00,0.00,5.00,Calmed,Calmed,100,4018
void,Pre,1,35841,766.00,0.00,5.00,Calmed,Calmed,100,4019
void,Pre,1,35844,766.00,0.00,5.00,Calmed,Calmed,100,4020
void,Pre,1,35846,766.00,0.00,5.00,Calmed,Calmed,100,4021
void,Pre,1,35856,766.00,0.00,5.00,Calmed,Calmed,100,4022
void,Pre,1,35858,766.00,0.00,5.00,Calmed,Calmed,100,4023
void,Pre,1,35861,766.00,0.00,5.00,Calmed,Calmed,100,4024
void,Pre,1,35863,766.00,0.00,5.00,Calmed,Calmed,100,4025
void,Pre,1,35872,766.00,0.00,5.00,Calmed,Calmed,100,4026
void,Pre,1,35875,766.00,0.00,5.00,Calmed,Calmed,100,4027
void,Pre,1,35877,766.00,0.00,5.00,Calmed,Calmed,100,4028
void,Pre,1,35880,766.00,0.00,5.00,Calmed,Calmed,100,4029
void,Pre,1,35889,766.00,0.00,5.00,Calmed,Calmed,100,4030
void,Pre,1,35891,766.00,0.00,5.00,Calmed,Calmed,100,4031
void,Pre,1,35894,766.00,0.00,5.00,Calmed,Calmed,100,4032
void,Pre,1,35896,766.00,0.00,5.00,Calmed,Calmed,100,4033
void,Pre,1,35906,766.00,0.00,5.00,Calmed,Calmed,100,4034
void,Pre,1,35908,766.00,0.00,5.00,Calmed,Calmed,100,4035
void,Pre,1,35911,766.00,0.00,5.00,Calmed,Calmed,100,4036
void,Pre,1,35913,766.00,0.00,5.00,Calmed,Calmed,100,4037
void,Pre,1,35922,766.00,0.00,5.00,Calmed,Calmed,100,4038
void,Pre,1,35925,766.00,0.00,5.00,Calmed,Calmed,100,4039
void,Pre,1,35927,766.00,0.00,5.00,Calmed,Calmed,100,4040
void,Pre,1,35930,766.00,0.00,5.00,Calmed,Calmed,100,4041
void,Pre,1,35939,766.00,0.00,5.00,Calmed,Calmed,100,4042
void,Pre,1,35942,766.00,0.00,5.00,Calmed,Calmed,100,4043
void,Pre,1,35944,766.00,0.00,5.00,Calmed,Calmed,100,4044
void,Pre,1,35946,766.00,0.00,5.00,Calmed,Calmed,100,4045
void,Pre,1,35956,766.00,0.00,5.00,Calmed,Calmed,100,4046
void,Pre,1,35958,766.00,0.00,5.00,Calmed,Calmed,100,4047
void,Pre,1,35961,766.00,0.00,5.00,Calmed,Calmed,100,4048
void,Pre,1,35963,766.00,0.00,5.00,Calmed,Calmed,100,4049
void,Pre,1,35972,766.00,0.00,5.00,Calmed,Calmed,100,4050
void,Pre,1,35975,766.00,0.00,5.00,Calmed,Calmed,100,4051
void,Pre,1,35977,766.00,0.00,5.00,Calmed,Calmed,100,4052
void,Pre,1,35980,766.00,0.00,5.00,Calmed,Calmed,100,4053
void,Pre,1,35989,766.00,0.00,5.00,Calmed,Calmed,100,4054
void,Pre,1,35991,766.00,0.00,5.00,Calmed,Calmed,100,4055
void,Pre,1,35994,766.00,0.00,5.00,Calmed,Calmed,100,4056
void,Pre,1,35996,766.00,0.00,5.00,Calmed,Calmed,100,4057
void,Pre,1,36006,766.00,0.00,5.00,Calmed,Calmed,100,4058
void,Pre,1,36008,766.00,0.00,5.00,Calmed,Calmed,100,4059
void,Pre,1,36011,766.00,0.00,5.00,Calmed,Calmed,100,4060
void,Pre,1,36013,766.00,0.00,5.00,Calmed,Calmed,100,4061
void,Pre,1,36022,766.00,0.00,5.00,Calmed,Calmed,100,4062
void,Pre,1,36025,766.00,0.00,5.00,Calmed,Calmed,100,4063
void,Pre,1,36027,766.00,0.00,5.00,Calmed,Calmed,100,4064
void,Pre,1,36030,766.00,0.00,5.00,Calmed,Calmed,100,4065
void,Pre,1,36039,766.00,0.00,5.00,Calmed,Calmed,100,4066
void,Pre,1,36041,766.00,0.00,5.00,Calmed,Calmed,100,4067
void,Pre,1,36044,766.00,0.00,5.00,Calmed,Calmed,100,4068
void,Pre,1,36047,766.00,0.00,5.00,Calmed,Calmed,100,4069
void,Pre,1,36056,766.00,0.00,5.00,Calmed,Calmed,100,4070
void,Pre,1,36058,766.00,0.00,5.00,Calmed,Calmed,100,4071
void,Pre,1,36061,766.00,0.00,5.00,Calmed,Calmed,100,4072
void,Pre,1,36063,766.00,0.00,5.00,Calmed,Calmed,100,4073
void,Pre,1,36072,766.00,0.00,5.00,Calmed,Calmed,100,4074
void,Pre,1,36075,766.00,0.00,5.00,Calmed,Calmed,100,4075
void,Pre,1,36077,766.00,0.00,5.00,Calmed,Calmed,100,4076
void,Pre,1,36080,766.00,0.00,5.00,Calmed,Calmed,100,4077
void,Pre,1,36089,766.00,0.00,5.00,Calmed,Calmed,100,4078
void,Pre,1,36092,766.00,0.00,5.00,Calmed,Calmed,100,4079
void,Pre,1,36094,766.00,0.00,5.00,Calmed,Calmed,100,4080
void,Pre,1,36097,766.00,0.00,5.00,Calmed,Calmed,100,4081
void,Pre,1,36106,766.00,0.00,5.00,Calmed,Calmed,100,4082
void,Pre,1,36108,766.00,0.00,5.00,Calmed,Calmed,100,4083
void,Pre,1,36110,766.00,0.00,5.00,Calmed,Calmed,100,4084
void,Pre,1,36113,766.00,0.00,5.00,Calmed,Calmed,100,4085
void,Pre,1,36122,766.00,0.00,5.00,Calmed,Calmed,100,4086
void,Pre,1,36125,766.00,0.00,5.00,Calmed,Calmed,100,4087
void,Pre,1,36127,766.00,0.00,5.00,Calmed,Calmed,100,4088
void,Pre,1,36129,766.00,0.00,5.00,Calmed,Calmed,100,4089
void,Pre,1,36139,766.00,0.00,5.00,Calmed,Calmed,100,4090
void,Pre,1,36142,766.00,0.00,5.00,Calmed,Calmed,100,4091
void,Pre,1,36144,766.00,0.00,5.00,Calmed,Calmed,100,4092
void,Pre,1,36146,766.00,0.00,5.00,Calmed,Calmed,100,4093
void,Pre,1,36156,766.00,0.00,5.00,Calmed,Calmed,100,4094
void,Pre,1,36158,766.00,0.00,5.00,Calmed,Calmed,100,4095
void,Pre,1,36160,766.00,0.00,5.00,Calmed,Calmed,100,4096
void,Pre,1,36163,766.00,0.00,5.00,Calmed,Calmed,100,4097
void,Pre,1,36172,766.00,0.00,5.00,Calmed,Calmed,100,4098
void,Pre,1,36175,766.00,0.00,5.00,Calmed,Calmed,100,4099
void,Pre,1,36177,766.00,0.00,5.00,Calmed,Calmed,100,4100
void,Pre,1,36179,766.00,0.00,5.00,Calmed,Calmed,100,4101
void,Pre,1,36189,766.00,0.00,5.00,Calmed,Calmed,100,4102
void,Pre,1,36192,766.00,0.00,5.00,Calmed,Calmed,100,4103
void,Pre,1,36194,766.00,0.00,5.00,Calmed,Calmed,100,4104
void,Pre,1,36196,766.00,0.00,5.00,Calmed,Calmed,100,4105
void,Pre,1,36206,766.00,0.00,5.00,Calmed,Calmed,100,4106
void,Pre,1,36208,766.00,0.00,5.00,Calmed,Calmed,100,4107
void,Pre,1,36211,766.00,0.00,5.00,Calmed,Calmed,100,4108
void,Pre,1,36213,766.00,0.00,5.00,Calmed,Calmed,100,4109
void,Pre,1,36223,766.00,0.00,5.00,Calmed,Calmed,100,4110
void,Pre,1,36226,766.00,0.00,5.00,Calmed,Calmed,100,4111
void,Pre,1,36229,766.00,0.00,5.00,Calmed,Calmed,100,4112
void,Pre,1,36240,766.00,0.00,5.00,Calmed,Calmed,100,4113
void,Pre,1,36243,766.00,0.00,5.00,Calmed,Calmed,100,4114
void,Pre,1,36246,766.00,0.00,5.00,Calmed,Calmed,100,4115
void,Pre,1,36256,766.00,0.00,5.00,Calmed,Calmed,100,4116
void,Pre,1,36259,766.00,0.00,5.00,Calmed,Calmed,100,4117
void,Pre,1,36262,766.00,0.00,5.00,Calmed,Calmed,100,4118
void,Pre,1,36265,766.00,0.00,5.00,Calmed,Calmed,100,4119
void,Pre,1,36273,766.00,0.00,5.00,Calmed,Calmed,100,4120
void,Pre,1,36276,766.00,0.00,5.00,Calmed,Calmed,100,4121
void,Pre,1,36279,766.00,0.00,5.00,Calmed,Calmed,100,4122
void,Pre,1,36289,766.00,0.00,5.00,Calmed,Calmed,100,4123
void,Pre,1,36292,766.00,0.00,5.00,Calmed,Calmed,100,4124
void,Pre,1,36295,766.00,0.00,5.00,Calmed,Calmed,100,4125
void,Pre,1,36306,766.00,0.00,5.00,Calmed,Calmed,100,4126
void,Pre,1,36309,766.00,0.00,5.00,Calmed,Calmed,100,4127
void,Pre,1,36311,766.00,0.00,5.00,Calmed,Calmed,100,4128
void,Pre,1,36313,766.00,0.00,5.00,Calmed,Calmed,100,4129
void,Pre,1,36323,766.00,0.00,5.00,Calmed,Calmed,100,4130
void,Pre,1,36325,766.00,0.00,5.00,Calmed,Calmed,100,4131
void,Pre,1,36328,766.00,0.00,5.00,Calmed,Calmed,100,4132
void,Pre,1,36330,766.00,0.00,5.00,Calmed,Calmed,100,4133
void,Pre,1,36339,766.00,0.00,5.00,Calmed,Calmed,100,4134
void,Pre,1,36342,766.00,0.00,5.00,Calmed,Calmed,100,4135
void,Pre,1,36345,766.00,0.00,5.00,Calmed,Calmed,100,4136
void,Pre,1,36347,766.00,0.00,5.00,Calmed,Calmed,100,4137
void,Pre,1,36356,766.00,0.00,5.00,Calmed,Calmed,100,4138
void,Pre,1,36358,766.00,0.00,5.00,Calmed,Calmed,100,4139
void,Pre,1,36361,766.00,0.00,5.00,Calmed,Calmed,100,4140
void,Pre,1,36363,766.00,0.00,5.00,Calmed,Calmed,100,4141
void,Pre,1,36372,766.00,0.00,5.00,Calmed,Calmed,100,4142
void,Pre,1,36375,766.00,0.00,5.00,Calmed,Calmed,100,4143
void,Pre,1,36377,766.00,0.00,5.00,Calmed,Calmed,100,4144
void,Pre,1,36380,766.00,0.00,5.00,Calmed,Calmed,100,4145
void,Pre,1,36389,766.00,0.00,5.00,Calmed,Calmed,100,4146
void,Pre,1,36391,766.00,0.00,5.00,Calmed,Calmed,100,4147
void,Pre,1,36394,766.00,0.00,5.00,Calmed,Calmed,100,4148
void,Pre,1,36396,766.00,0.00,5.00,Calmed,Calmed,100,4149
void,Pre,1,36405,766.00,0.00,5.00,Calmed,Calmed,100,4150
void,Pre,1,36408,766.00,0.00,5.00,Calmed,Calmed,100,4151
void,Pre,1,36410,766.00,0.00,5.00,Calmed,Calmed,100,4152
void,Pre,1,36413,766.00,0.00,5.00,Calmed,Calmed,100,4153
void,Pre,1,36423,766.00,0.00,5.00,Calmed,Calmed,100,4154
void,Pre,1,36425,766.00,0.00,5.00,Calmed,Calmed,100,4155
void,Pre,1,36428,766.00,0.00,5.00,Calmed,Calmed,100,4156
void,Pre,1,36430,766.00,0.00,5.00,Calmed,Calmed,100,4157
void,Pre,1,36439,766.00,0.00,5.00,Calmed,Calmed,100,4158
void,Pre,1,36442,766.00,0.00,5.00,Calmed,Calmed,100,4159
void,Pre,1,36444,766.00,0.00,5.00,Calmed,Calmed,100,4160
void,Pre,1,36447,766.00,0.00,5.00,Calmed,Calmed,100,4161
void,Pre,1,36456,766.00,0.00,5.00,Calmed,Calmed,100,4162
void,Pre,1,36458,766.00,0.00,5.00,Calmed,Calmed,100,4163
void,Pre,1,36461,766.00,0.00,5.00,Calmed,Calmed,100,4164
void,Pre,1,36463,766.00,0.00,5.00,Calmed,Calmed,100,4165
void,Pre,1,36472,766.00,0.00,5.00,Calmed,Calmed,100,4166
void,Pre,1,36475,766.00,0.00,5.00,Calmed,Calmed,100,4167
void,Pre,1,36477,766.00,0.00,5.00,Calmed,Calmed,100,4168
void,Pre,1,36480,766.00,0.00,5.00,Calmed,Calmed,100,4169
void,Pre,1,36489,766.00,0.00,5.00,Calmed,Calmed,100,4170
void,Pre,1,36492,766.00,0.00,5.00,Calmed,Calmed,100,4171
void,Pre,1,36494,766.00,0.00,5.00,Calmed,Calmed,100,4172
void,Pre,1,36497,766.00,0.00,5.00,Calmed,Calmed,100,4173
void,Pre,1,36506,766.00,0.00,5.00,Calmed,Calmed,100,4174
void,Pre,1,36508,766.00,0.00,5.00,Calmed,Calmed,100,4175
void,Pre,1,36511,766.00,0.00,5.00,Calmed,Calmed,100,4176
void,Pre,1,36513,766.00,0.00,5.00,Calmed,Calmed,100,4177
void,Pre,1,36523,766.00,0.00,5.00,Calmed,Calmed,100,4178
void,Pre,1,36526,766.00,0.00,5.00,Calmed,Calmed,100,4179
void,Pre,1,36529,766.00,0.00,5.00,Calmed,Calmed,100,4180
void,Pre,1,36532,766.00,0.00,5.00,Calmed,Calmed,100,4181
void,Pre,1,36539,766.00,0.00,5.00,Calmed,Calmed,100,4182
void,Pre,1,36542,766.00,0.00,5.00,Calmed,Calmed,100,4183
void,Pre,1,36544,766.00,0.00,5.00,Calmed,Calmed,100,4184
void,Pre,1,36547,766.00,0.00,5.00,Calmed,Calmed,100,4185
void,Pre,1,36556,766.00,0.00,5.00,Calmed,Calmed,100,4186
void,Pre,1,36558,766.00,0.00,5.00,Calmed,Calmed,100,4187
void,Pre,1,36561,766.00,0.00,5.00,Calmed,Calmed,100,4188
void,Pre,1,36564,766.00,0.00,5.00,Calmed,Calmed,100,4189
void,Pre,1,36572,766.00,0.00,5.00,Calmed,Calmed,100,4190
void,Pre,1,36575,766.00,0.00,5.00,Calmed,Calmed,100,4191
void,Pre,1,36577,766.00,0.00,5.00,Calmed,Calmed,100,4192
void,Pre,1,36580,766.00,0.00,5.00,Calmed,Calmed,100,4193
void,Pre,1,36589,766.00,0.00,5.00,Calmed,Calmed,100,4194
void,Pre,1,36592,766.00,0.00,5.00,Calmed,Calmed,100,4195
void,Pre,1,36594,766.00,0.00,5.00,Calmed,Calmed,100,4196
void,Pre,1,36596,766.00,0.00,5.00,Calmed,Calmed,100,4197
