trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
1,19413,767,-3,5,Calmed,Calmed,100,97
1,19423,767,-4,5,Calmed,Calmed,100,98
1,19425,767,-4,5,Calmed,Calmed,100,99
1,19428,767,-4,5,Calmed,Calmed,100,100
1,19430,767,-4,5,Calmed,Calmed,100,101
1,19439,767,-4,5,Calmed,Calmed,100,102
1,19442,767,-4,5,Calmed,Calmed,100,103
1,19444,767,-4,5,Calmed,Calmed,100,104
1,19447,767,-4,5,Calmed,Calmed,100,105
1,19456,767,-4,5,Calmed,Calmed,100,106
1,19459,767,-4,5,Calmed,Calmed,100,107
1,19461,767,-4,5,Calmed,Calmed,100,108
1,19464,767,-4,5,Calmed,Calmed,100,109
1,19473,767,-3,5,Calmed,Calmed,100,110
1,19475,767,-3,5,Calmed,Calmed,100,111
1,19477,767,-3,5,Calmed,Calmed,100,112
1,19480,767,-3,5,Calmed,Calmed,100,113
1,19490,767,-3,5,Calmed,Calmed,100,114
1,19492,767,-3,5,Calmed,Calmed,100,115
1,19495,767,-3,5,Calmed,Calmed,100,116
1,19497,767,-3,5,Calmed,Calmed,100,117
1,19506,767,-3,5,Calmed,Calmed,100,118
1,19509,767,-3,5,Calmed,Calmed,100,119
1,19511,767,-3,5,Calmed,Calmed,100,120
1,19514,767,-3,5,Calmed,Calmed,100,121
1,19523,767,-3,5,Calmed,Calmed,100,122
1,19525,767,-3,5,Calmed,Calmed,100,123
1,19528,767,-3,5,Calmed,Calmed,100,124
1,19530,767,-3,5,Calmed,Calmed,100,125
1,19539,767,-3,5,Calmed,Calmed,100,126
1,19542,767,-3,5,Calmed,Calmed,100,127
1,19544,767,-3,5,Calmed,Calmed,100,128
1,19547,767,-3,5,Calmed,Calmed,100,129
1,19556,767,-3,5,Calmed,Calmed,100,130
1,19559,767,-3,5,Calmed,Calmed,100,131
1,19561,767,-3,5,Calmed,Calmed,100,132
1,19564,767,-3,5,Calmed,Calmed,100,133
1,19573,767,-3,5,Calmed,Calmed,100,134
1,19575,767,-3,5,Calmed,Calmed,100,135
1,19578,767,-3,5,Calmed,Calmed,100,136
1,19580,767,-3,5,Calmed,Calmed,100,137
1,19589,767,-3,5,Calmed,Calmed,100,138
1,19592,767,-3,5,Calmed,Calmed,100,139
1,19594,767,-3,5,Calmed,Calmed,100,140
1,19597,767,-3,5,Calmed,Calmed,100,141
1,19606,767,-3,5,Calmed,Calmed,100,142
1,19609,767,-3,5,Calmed,Calmed,100,143
1,19611,767,-3,5,Calmed,Calmed,100,144
1,19614,767,-3,5,Calmed,Calmed,100,145
1,19622,767,-3,5,Calmed,Calmed,100,146
1,19625,767,-3,5,Calmed,Calmed,100,147
1,19628,767,-3,5,Calmed,Calmed,100,148
1,19630,767,-3,5,Calmed,Calmed,100,149
1,19639,767,-3,5,Calmed,Calmed,100,150
1,19642,767,-3,5,Calmed,Calmed,100,151
1,19644,767,-3,5,Calmed,Calmed,100,152
1,19647,767,-3,5,Calmed,Calmed,100,153
1,19656,767,-3,5,Calmed,Calmed,100,154
1,19659,767,-3,5,Calmed,Calmed,100,155
1,19661,767,-3,5,Calmed,Calmed,100,156
1,19664,767,-3,5,Calmed,Calmed,100,157
1,19673,767,-3,5,Calmed,Calmed,100,158
1,19675,767,-3,5,Calmed,Calmed,100,159
1,19678,767,-3,5,Calmed,Calmed,100,160
1,19680,767,-3,5,Calmed,Calmed,100,161
1,19689,767,-3,5,Calmed,Calmed,100,162
1,19692,767,-3,5,Calmed,Calmed,100,163
1,19694,767,-3,5,Calmed,Calmed,100,164
1,19697,767,-3,5,Calmed,Calmed,100,165
1,19706,767,-3,5,Calmed,Calmed,100,166
1,19708,767,-3,5,Calmed,Calmed,100,167
1,19711,767,-3,5,Calmed,Calmed,100,168
1,19714,767,-3,5,Calmed,Calmed,100,169
1,19723,767,-3,5,Calmed,Calmed,100,170
1,19725,767,-2,5,Calmed,Calmed,100,171
1,19727,767,-2,5,Calmed,Calmed,100,172
1,19730,767,-2,5,Calmed,Calmed,100,173
