participant_id,test_type,trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
void2,Pre,3,95813,666.00,1.00,5.00,Calmed,Calmed,100,7739
void2,Pre,3,95816,666.00,1.00,5.00,Calmed,Calmed,100,7740
void2,Pre,3,95819,666.00,1.00,5.00,Calmed,Calmed,100,7741
void2,Pre,3,95821,666.00,1.00,5.00,Calmed,Calmed,100,7742
void2,Pre,3,95824,666.00,1.00,5.00,Calmed,Calmed,100,7743
void2,Pre,3,95827,666.00,1.00,5.00,Calmed,Calmed,100,7744
void2,Pre,3,95830,666.00,2.00,5.00,Calmed,Calmed,100,7745
void2,Pre,3,95835,666.00,2.00,5.00,Calmed,Calmed,100,7746
void2,Pre,3,95837,666.00,2.00,5.00,Calmed,Calmed,100,7747
void2,Pre,3,95839,666.00,2.00,5.00,Calmed,Calmed,100,7748
void2,Pre,3,95842,666.00,2.00,5.00,Calmed,Calmed,100,7749
void2,Pre,3,95845,666.00,2.00,5.00,Calmed,Calmed,100,7750
void2,Pre,3,95848,666.00,2.00,5.00,Calmed,Calmed,100,7751
void2,Pre,3,95853,666.00,2.00,5.00,Calmed,Calmed,100,7752
void2,Pre,3,95855,666.00,2.00,5.00,Calmed,Calmed,100,7753
void2,Pre,3,95858,666.00,2.00,5.00,Calmed,Calmed,100,7754
void2,Pre,3,95860,666.00,2.00,5.00,Calmed,Calmed,100,7755
void2,Pre,3,95863,666.00,2.00,5.00,Calmed,Calmed,100,7756
void2,Pre,3,95866,666.00,2.00,5.00,Calmed,Calmed,100,7757
void2,Pre,3,95869,666.00,2.00,5.00,Calmed,Calmed,100,7758
void2,Pre,3,95871,666.00,2.00,5.00,Calmed,Calmed,100,7759
void2,Pre,3,95874,666.00,2.00,5.00,Calmed,Calmed,100,7760
void2,Pre,3,95877,666.00,2.00,5.00,Calmed,Calmed,100,7761
void2,Pre,3,95880,666.00,2.00,5.00,Calmed,Calmed,100,7762
void2,Pre,3,95883,667.00,2.00,5.00,Calmed,Calmed,100,7763
void2,Pre,3,95885,667.00,2.00,5.00,Calmed,Calmed,100,7764
void2,Pre,3,95890,667.00,2.00,5.00,Calmed,Calmed,100,7765
void2,Pre,3,95892,667.00,2.00,5.00,Calmed,Calmed,100,7766
void2,Pre,3,95895,667.00,2.00,5.00,Calmed,Calmed,100,7767
void2,Pre,3,95898,667.00,2.00,5.00,Calmed,Calmed,100,7768
void2,Pre,3,95901,667.00,2.00,5.00,Calmed,Calmed,100,7769
void2,Pre,3,95903,667.00,2.00,5.00,Calmed,Calmed,100,7770
void2,Pre,3,95906,667.00,2.00,5.00,Calmed,Calmed,100,7771
void2,Pre,3,95908,667.00,2.00,5.00,Calmed,Calmed,100,7772
void2,Pre,3,95911,667.00,2.00,5.00,Calmed,Calmed,100,7773
void2,Pre,3,95914,667.00,2.00,5.00,Calmed,Calmed,100,7774
void2,Pre,3,95917,667.00,2.00,5.00,Calmed,Calmed,100,7775
void2,Pre,3,95919,667.00,2.00,5.00,Calmed,Calmed,100,7776
void2,Pre,3,95922,667.00,2.00,5.00,Calmed,Calmed,100,7777
void2,Pre,3,95924,667.00,2.00,5.00,Calmed,Calmed,100,7778
void2,Pre,3,95927,667.00,2.00,5.00,Calmed,Calmed,100,7779
void2,Pre,3,95930,667.00,2.00,5.00,Calmed,Calmed,100,7780
void2,Pre,3,95933,667.00,2.00,5.00,Calmed,Calmed,100,7781
void2,Pre,3,95938,667.00,2.00,5.00,Calmed,Calmed,100,7782
void2,Pre,3,95940,667.00,2.00,5.00,Calmed,Calmed,100,7783
void2,Pre,3,95943,667.00,2.00,5.00,Calmed,Calmed,100,7784
void2,Pre,3,95946,667.00,2.00,5.00,Calmed,Calmed,100,7785
void2,Pre,3,95949,667.00,2.00,5.00,Calmed,Calmed,100,7786
void2,Pre,3,95953,667.00,2.00,5.00,Calmed,Calmed,100,7787
void2,Pre,3,95956,667.00,2.00,5.00,Calmed,Calmed,100,7788
void2,Pre,3,95958,667.00,2.00,5.00,Calmed,Calmed,100,7789
void2,Pre,3,95961,667.00,2.00,5.00,Calmed,Calmed,100,7790
void2,Pre,3,95964,667.00,2.00,5.00,Calmed,Calmed,100,7791
void2,Pre,3,95967,667.00,2.00,5.00,Calmed,Calmed,100,7792
void2,Pre,3,95969,667.00,2.00,5.00,Calmed,Calmed,100,7793
void2,Pre,3,95972,667.00,2.00,5.00,Calmed,Calmed,100,7794
void2,Pre,3,95974,667.00,2.00,5.00,Calmed,Calmed,100,7795
void2,Pre,3,95977,667.00,2.00,5.00,Calmed,Calmed,100,7796
void2,Pre,3,95980,667.00,2.00,5.00,Calmed,Calmed,100,7797
void2,Pre,3,95983,667.00,2.00,5.00,Calmed,Calmed,100,7798
void2,Pre,3,95986,667.00,2.00,5.00,Calmed,Calmed,100,7799
void2,Pre,3,95988,667.00,2.00,5.00,Calmed,Calmed,100,7800
void2,Pre,3,95991,667.00,2.00,5.00,Calmed,Calmed,100,7801
void2,Pre,3,95996,667.00,2.00,5.00,Calmed,Calmed,100,7802
void2,Pre,3,95999,667.00,2.00,5.00,Calmed,Calmed,100,7803
void2,Pre,3,96001,667.00,2.00,5.00,Calmed,Calmed,100,7804
void2,Pre,3,96004,667.00,2.00,5.00,Calmed,Calmed,100,7805
void2,Pre,3,96006,667.00,2.00,5.00,Calmed,Calmed,100,7806
void2,Pre,3,96011,667.00,2.00,5.00,Calmed,Calmed,100,7807
void2,Pre,3,96015,667.00,2.00,5.00,Calmed,Calmed,100,7808
void2,Pre,3,96017,667.00,2.00,5.00,Calmed,Calmed,100,7809
void2,Pre,3,96019,667.00,2.00,5.00,Calmed,Calmed,100,7810
void2,Pre,3,96022,667.00,2.00,5.00,Calmed,Calmed,100,7811
void2,Pre,3,96024,667.00,2.00,5.00,Calmed,Calmed,100,7812
void2,Pre,3,96027,667.00,2.00,5.00,Calmed,Calmed,100,7813
void2,Pre,3,96030,667.00,2.00,5.00,Calmed,Calmed,100,7814
void2,Pre,3,96033,667.00,2.00,5.00,Calmed,Calmed,100,7815
void2,Pre,3,96036,667.00,2.00,5.00,Calmed,Calmed,100,7816
void2,Pre,3,96038,667.00,2.00,5.00,Calmed,Calmed,100,7817
void2,Pre,3,96041,667.00,2.00,5.00,Calmed,Calmed,100,7818
void2,Pre,3,96043,667.00,2.00,5.00,Calmed,Calmed,100,7819
void2,Pre,3,96047,667.00,2.00,5.00,Calmed,Calmed,100,7820
void2,Pre,3,96051,667.00,2.00,5.00,Calmed,Calmed,100,7821
void2,Pre,3,96054,667.00,2.00,5.00,Calmed,Calmed,100,7822
void2,Pre,3,96056,667.00,2.00,5.00,Calmed,Calmed,100,7823
void2,Pre,3,96059,667.00,2.00,5.00,Calmed,Calmed,100,7824
void2,Pre,3,96062,667.00,2.00,5.00,Calmed,Calmed,100,7825
void2,Pre,3,96065,667.00,2.00,5.00,Calmed,Calmed,100,7826
void2,Pre,3,96068,667.00,2.00,5.00,Calmed,Calmed,100,7827
void2,Pre,3,96070,667.00,2.00,5.00,Calmed,Calmed,100,7828
void2,Pre,3,96073,667.00,2.00,5.00,Calmed,Calmed,100,7829
void2,Pre,3,96075,667.00,2.00,5.00,Calmed,Calmed,100,7830
void2,Pre,3,96078,667.00,2.00,5.00,Calmed,Calmed,100,7831
void2,Pre,3,96081,667.00,2.00,5.00,Calmed,Calmed,100,7832
void2,Pre,3,96084,667.00,2.00,5.00,Calmed,Calmed,100,7833
void2,Pre,3,96087,667.00,2.00,5.00,Calmed,Calmed,100,7834
void2,Pre,3,96089,667.00,2.00,5.00,Calmed,Calmed,100,7835
void2,Pre,3,96091,667.00,2.00,5.00,Calmed,Calmed,100,7836
void2,Pre,3,96094,667.00,2.00,5.00,Calmed,Calmed,100,7837
void2,Pre,3,96102,667.00,2.00,5.00,Calmed,Calmed,100,7838
void2,Pre,3,96104,667.00,2.00,5.00,Calmed,Calmed,100,7839
void2,Pre,3,96107,667.00,2.00,5.00,Calmed,Calmed,100,7840
void2,Pre,3,96109,667.00,2.00,5.00,Calmed,Calmed,100,7841
void2,Pre,3,96112,667.00,2.00,5.00,Calmed,Calmed,100,7842
void2,Pre,3,96114,667.00,2.00,5.00,Calmed,Calmed,100,7843
void2,Pre,3,96116,667.00,2.00,5.00,Calmed,Calmed,100,7844
void2,Pre,3,96119,667.00,2.00,5.00,Calmed,Calmed,100,7845
void2,Pre,3,96123,667.00,2.00,5.00,Calmed,Calmed,100,7846
void2,Pre,3,96125,667.00,2.00,5.00,Calmed,Calmed,100,7847
void2,Pre,3,96128,667.00,2.00,5.00,Calmed,Calmed,100,7848
void2,Pre,3,96132,667.00,2.00,5.00,Calmed,Calmed,100,7849
void2,Pre,3,96134,667.00,2.00,5.00,Calmed,Calmed,100,7850
void2,Pre,3,96137,667.00,2.00,5.00,Calmed,Calmed,100,7851
void2,Pre,3,96139,667.00,2.00,5.00,Calmed,Calmed,100,7852
void2,Pre,3,96142,667.00,2.00,5.00,Calmed,Calmed,100,7853
void2,Pre,3,96146,667.00,2.00,5.00,Calmed,Calmed,100,7854
void2,Pre,3,96150,667.00,2.00,5.00,Calmed,Calmed,100,7855
void2,Pre,3,96152,667.00,2.00,5.00,Calmed,Calmed,100,7856
void2,Pre,3,96155,667.00,2.00,5.00,Calmed,Calmed,100,7857
void2,Pre,3,96157,667.00,2.00,5.00,Calmed,Calmed,100,7858
void2,Pre,3,96160,667.00,2.00,5.00,Calmed,Calmed,100,7859
void2,Pre,3,96163,667.00,2.00,5.00,Calmed,Calmed,100,7860
void2,Pre,3,96166,667.00,2.00,5.00,Calmed,Calmed,100,7861
void2,Pre,3,96168,667.00,2.00,5.00,Calmed,Calmed,100,7862
void2,Pre,3,96171,667.00,2.00,5.00,Calmed,Calmed,100,7863
void2,Pre,3,96173,667.00,2.00,5.00,Calmed,Calmed,100,7864
void2,Pre,3,96176,667.00,2.00,5.00,Calmed,Calmed,100,7865
void2,Pre,3,96179,667.00,2.00,5.00,Calmed,Calmed,100,7866
void2,Pre,3,96182,667.00,2.00,5.00,Calmed,Calmed,100,7867
void2,Pre,3,96185,667.00,2.00,5.00,Calmed,Calmed,100,7868
void2,Pre,3,96187,667.00,2.00,5.00,Calmed,Calmed,100,7869
void2,Pre,3,96190,667.00,2.00,5.00,Calmed,Calmed,100,7870
void2,Pre,3,96194,667.00,2.00,5.00,Calmed,Calmed,100,7871
void2,Pre,3,96198,667.00,2.00,5.00,Calmed,Calmed,100,7872
void2,Pre,3,96201,667.00,2.00,5.00,Calmed,Calmed,100,7873
void2,Pre,3,96203,667.00,2.00,5.00,Calmed,Calmed,100,7874
void2,Pre,3,96206,667.00,2.00,5.00,Calmed,Calmed,100,7875
void2,Pre,3,96208,667.00,2.00,5.00,Calmed,Calmed,100,7876
void2,Pre,3,96211,667.00,2.00,5.00,Calmed,Calmed,100,7877
void2,Pre,3,96214,667.00,2.00,5.00,Calmed,Calmed,100,7878
void2,Pre,3,96219,667.00,2.00,5.00,Calmed,Calmed,100,7879
void2,Pre,3,96221,667.00,2.00,5.00,Calmed,Calmed,100,7880
void2,Pre,3,96224,667.00,2.00,5.00,Calmed,Calmed,100,7881
void2,Pre,3,96226,667.00,2.00,5.00,Calmed,Calmed,100,7882
void2,Pre,3,96229,667.00,2.00,5.00,Calmed,Calmed,100,7883
void2,Pre,3,96232,667.00,2.00,5.00,Calmed,Calmed,100,7884
void2,Pre,3,96235,667.00,2.00,5.00,Calmed,Calmed,100,7885
void2,Pre,3,96237,667.00,2.00,5.00,Calmed,Calmed,100,7886
void2,Pre,3,96240,667.00,2.00,5.00,Calmed,Calmed,100,7887
void2,Pre,3,96243,667.00,2.00,5.00,Calmed,Calmed,100,7888
void2,Pre,3,96245,667.00,2.00,5.00,Calmed,Calmed,100,7889
void2,Pre,3,96251,667.00,2.00,5.00,Calmed,Calmed,100,7890
void2,Pre,3,96253,667.00,2.00,5.00,Calmed,Calmed,100,7891
void2,Pre,3,96256,667.00,2.00,5.00,Calmed,Calmed,100,7892
void2,Pre,3,96258,667.00,2.00,5.00,Calmed,Calmed,100,7893
void2,Pre,3,96261,667.00,2.00,5.00,Calmed,Calmed,100,7894
void2,Pre,3,96264,667.00,2.00,5.00,Calmed,Calmed,100,7895
void2,Pre,3,96267,667.00,2.00,5.00,Calmed,Calmed,100,7896
void2,Pre,3,96269,667.00,2.00,5.00,Calmed,Calmed,100,7897
void2,Pre,3,96272,667.00,2.00,5.00,Calmed,Calmed,100,7898
void2,Pre,3,96274,667.00,2.00,5.00,Calmed,Calmed,100,7899
void2,Pre,3,96277,667.00,2.00,5.00,Calmed,Calmed,100,7900
void2,Pre,3,96280,667.00,2.00,5.00,Calmed,Calmed,100,7901
void2,Pre,3,96283,667.00,2.00,5.00,Calmed,Calmed,100,7902
void2,Pre,3,96286,667.00,2.00,5.00,Calmed,Calmed,100,7903
void2,Pre,3,96288,667.00,2.00,5.00,Calmed,Calmed,100,7904
void2,Pre,3,96291,667.00,2.00,5.00,Calmed,Calmed,100,7905
void2,Pre,3,96293,667.00,2.00,5.00,Calmed,Calmed,100,7906
void2,Pre,3,96299,667.00,2.00,5.00,Calmed,Calmed,100,7907
void2,Pre,3,96301,667.00,2.00,5.00,Calmed,Calmed,100,7908
void2,Pre,3,96304,667.00,2.00,5.00,Calmed,Calmed,100,7909
void2,Pre,3,96306,667.00,2.00,5.00,Calmed,Calmed,100,7910
void2,Pre,3,96309,667.00,2.00,5.00,Calmed,Calmed,100,7911
void2,Pre,3,96312,667.00,2.00,5.00,Calmed,Calmed,100,7912
void2,Pre,3,96315,667.00,2.00,5.00,Calmed,Calmed,100,7913
void2,Pre,3,96318,667.00,2.00,5.00,Calmed,Calmed,100,7914
void2,Pre,3,96322,667.00,2.00,5.00,Calmed,Calmed,100,7915
void2,Pre,3,96324,667.00,2.00,5.00,Calmed,Calmed,100,7916
void2,Pre,3,96327,667.00,2.00,5.00,Calmed,Calmed,100,7917
void2,Pre,3,96330,667.00,2.00,5.00,Calmed,Calmed,100,7918
void2,Pre,3,96333,667.00,2.00,5.00,Calmed,Calmed,100,7919
void2,Pre,3,96336,667.00,2.00,5.00,Calmed,Calmed,100,7920
void2,Pre,3,96338,667.00,2.00,5.00,Calmed,Calmed,100,7921
void2,Pre,3,96341,667.00,2.00,5.00,Calmed,Calmed,100,7922
void2,Pre,3,96343,667.00,2.00,5.00,Calmed,Calmed,100,7923
void2,Pre,3,96346,667.00,2.00,5.00,Calmed,Calmed,100,7924
void2,Pre,3,96351,667.00,2.00,5.00,Calmed,Calmed,100,7925
void2,Pre,3,96354,667.00,2.00,5.00,Calmed,Calmed,100,7926
void2,Pre,3,96356,667.00,2.00,5.00,Calmed,Calmed,100,7927
void2,Pre,3,96359,667.00,2.00,5.00,Calmed,Calmed,100,7928
void2,Pre,3,96362,667.00,2.00,5.00,Calmed,Calmed,100,7929
void2,Pre,3,96365,667.00,2.00,5.00,Calmed,Calmed,100,7930
void2,Pre,3,96368,667.00,2.00,5.00,Calmed,Calmed,100,7931
void2,Pre,3,96370,667.00,2.00,5.00,Calmed,Calmed,100,7932
void2,Pre,3,96373,667.00,2.00,5.00,Calmed,Calmed,100,7933
void2,Pre,3,96375,667.00,2.00,5.00,Calmed,Calmed,100,7934
void2,Pre,3,96378,667.00,2.00,5.00,Calmed,Calmed,100,7935
void2,Pre,3,96381,667.00,2.00,5.00,Calmed,Calmed,100,7936
void2,Pre,3,96384,667.00,2.00,5.00,Calmed,Calmed,100,7937
void2,Pre,3,96386,667.00,2.00,5.00,Calmed,Calmed,100,7938
void2,Pre,3,96389,667.00,2.00,5.00,Calmed,Calmed,100,7939
void2,Pre,3,96391,667.00,2.00,5.00,Calmed,Calmed,100,7940
void2,Pre,3,96394,667.00,2.00,5.00,Calmed,Calmed,100,7941
void2,Pre,3,96397,667.00,2.00,5.00,Calmed,Calmed,100,7942
void2,Pre,3,96402,667.00,2.00,5.00,Calmed,Calmed,100,7943
void2,Pre,3,96404,667.00,2.00,5.00,Calmed,Calmed,100,7944
void2,Pre,3,96407,667.00,2.00,5.00,Calmed,Calmed,100,7945
void2,Pre,3,96409,667.00,2.00,5.00,Calmed,Calmed,100,7946
void2,Pre,3,96412,667.00,2.00,5.00,Calmed,Calmed,100,7947
void2,Pre,3,96416,667.00,2.00,5.00,Calmed,Calmed,100,7948
void2,Pre,3,96418,667.00,2.00,5.00,Calmed,Calmed,100,7949
void2,Pre,3,96421,667.00,2.00,5.00,Calmed,Calmed,100,7950
void2,Pre,3,96423,667.00,2.00,5.00,Calmed,Calmed,100,7951
void2,Pre,3,96428,667.00,2.00,5.00,Calmed,Calmed,100,7952
void2,Pre,3,96431,667.00,2.00,5.00,Calmed,Calmed,100,7953
void2,Pre,3,96434,667.00,2.00,5.00,Calmed,Calmed,100,7954
void2,Pre,3,96436,667.00,2.00,5.00,Calmed,Calmed,100,7955
void2,Pre,3,96439,667.00,2.00,5.00,Calmed,Calmed,100,7956
void2,Pre,3,96441,667.00,2.00,5.00,Calmed,Calmed,100,7957
void2,Pre,3,96444,667.00,2.00,5.00,Calmed,Calmed,100,7958
void2,Pre,3,96447,667.00,2.00,5.00,Calmed,Calmed,100,7959
void2,Pre,3,96450,667.00,2.00,5.00,Calmed,Calmed,100,7960
void2,Pre,3,96455,667.00,2.00,5.00,Calmed,Calmed,100,7961
void2,Pre,3,96457,667.00,2.00,5.00,Calmed,Calmed,100,7962
void2,Pre,3,96460,667.00,2.00,5.00,Calmed,Calmed,100,7963
void2,Pre,3,96463,667.00,2.00,5.00,Calmed,Calmed,100,7964
void2,Pre,3,96466,667.00,2.00,5.00,Calmed,Calmed,100,7965
void2,Pre,3,96468,667.00,2.00,5.00,Calmed,Calmed,100,7966
void2,Pre,3,96471,667.00,2.00,5.00,Calmed,Calmed,100,7967
void2,Pre,3,96475,667.00,2.00,5.00,Calmed,Calmed,100,7968
void2,Pre,3,96478,667.00,2.00,5.00,Calmed,Calmed,100,7969
void2,Pre,3,96481,667.00,2.00,5.00,Calmed,Calmed,100,7970
void2,Pre,3,96484,667.00,2.00,5.00,Calmed,Calmed,100,7971
void2,Pre,3,96487,667.00,2.00,5.00,Calmed,Calmed,100,7972
void2,Pre,3,96489,667.00,2.00,5.00,Calmed,Calmed,100,7973
void2,Pre,3,96491,667.00,2.00,5.00,Calmed,Calmed,100,7974
void2,Pre,3,96494,667.00,2.00,5.00,Calmed,Calmed,100,7975
void2,Pre,3,96498,667.00,2.00,5.00,Calmed,Calmed,100,7976
void2,Pre,3,96500,667.00,2.00,5.00,Calmed,Calmed,100,7977
void2,Pre,3,96503,667.00,2.00,5.00,Calmed,Calmed,100,7978
void2,Pre,3,96507,667.00,2.00,5.00,Calmed,Calmed,100,7979
void2,Pre,3,96510,667.00,2.00,5.00,Calmed,Calmed,100,7980
void2,Pre,3,96513,667.00,2.00,5.00,Calmed,Calmed,100,7981
void2,Pre,3,96516,667.00,2.00,5.00,Calmed,Calmed,100,7982
void2,Pre,3,96520,667.00,2.00,5.00,Calmed,Calmed,100,7983
void2,Pre,3,96523,667.00,2.00,5.00,Calmed,Calmed,100,7984
void2,Pre,3,96525,667.00,2.00,5.00,Calmed,Calmed,100,7985
void2,Pre,3,96528,667.00,2.00,5.00,Calmed,Calmed,100,7986
void2,Pre,3,96531,667.00,2.00,5.00,Calmed,Calmed,100,7987
void2,Pre,3,96534,667.00,2.00,5.00,Calmed,Calmed,100,7988
void2,Pre,3,96536,667.00,2.00,5.00,Calmed,Calmed,100,7989
void2,Pre,3,96539,667.00,2.00,5.00,Calmed,Calmed,100,7990
void2,Pre,3,96541,667.00,2.00,5.00,Calmed,Calmed,100,7991
void2,Pre,3,96544,667.00,2.00,5.00,Calmed,Calmed,100,7992
void2,Pre,3,96547,667.00,2.00,5.00,Calmed,Calmed,100,7993
void2,Pre,3,96550,667.00,2.00,5.00,Calmed,Calmed,100,7994
void2,Pre,3,96552,667.00,2.00,5.00,Calmed,Calmed,100,7995
void2,Pre,3,96555,667.00,2.00,5.00,Calmed,Calmed,100,7996
void2,Pre,3,96558,667.00,2.00,5.00,Calmed,Calmed,100,7997
void2,Pre,3,96562,667.00,2.00,5.00,Calmed,Calmed,100,7998
void2,Pre,3,96566,667.00,2.00,5.00,Calmed,Calmed,100,7999
void2,Pre,3,96568,667.00,2.00,5.00,Calmed,Calmed,100,8000
void2,Pre,3,96571,667.00,2.00,5.00,Calmed,Calmed,100,8001
void2,Pre,3,96573,667.00,2.00,5.00,Calmed,Calmed,100,8002
void2,Pre,3,96576,667.00,2.00,5.00,Calmed,Calmed,100,8003
void2,Pre,3,96579,667.00,2.00,5.00,Calmed,Calmed,100,8004
void2,Pre,3,96582,667.00,2.00,5.00,Calmed,Calmed,100,8005
void2,Pre,3,96584,667.00,2.00,5.00,Calmed,Calmed,100,8006
void2,Pre,3,96587,667.00,2.00,5.00,Calmed,Calmed,100,8007
void2,Pre,3,96589,667.00,2.00,5.00,Calmed,Calmed,100,8008
void2,Pre,3,96592,667.00,2.00,5.00,Calmed,Calmed,100,8009
void2,Pre,3,96595,667.00,2.00,5.00,Calmed,Calmed,100,8010
void2,Pre,3,96598,667.00,2.00,5.00,Calmed,Calmed,100,8011
void2,Pre,3,96601,667.00,2.00,5.00,Calmed,Calmed,100,8012
void2,Pre,3,96603,667.00,2.00,5.00,Calmed,Calmed,100,8013
void2,Pre,3,96606,667.00,2.00,5.00,Calmed,Calmed,100,8014
void2,Pre,3,96610,667.00,2.00,5.00,Calmed,Calmed,100,8015
void2,Pre,3,96613,667.00,2.00,5.00,Calmed,Calmed,100,8016
void2,Pre,3,96616,667.00,2.00,5.00,Calmed,Calmed,100,8017
void2,Pre,3,96619,667.00,2.00,5.00,Calmed,Calmed,100,8018
void2,Pre,3,96621,667.00,2.00,5.00,Calmed,Calmed,100,8019
void2,Pre,3,96624,667.00,2.00,5.00,Calmed,Calmed,100,8020
void2,Pre,3,96626,667.00,2.00,5.00,Calmed,Calmed,100,8021
void2,Pre,3,96630,667.00,2.00,5.00,Calmed,Calmed,100,8022
void2,Pre,3,96633,667.00,2.00,5.00,Calmed,Calmed,100,8023
void2,Pre,3,96635,667.00,2.00,5.00,Calmed,Calmed,100,8024
void2,Pre,3,96638,667.00,2.00,5.00,Calmed,Calmed,100,8025
void2,Pre,3,96640,667.00,2.00,5.00,Calmed,Calmed,100,8026
void2,Pre,3,96643,667.00,2.00,5.00,Calmed,Calmed,100,8027
void2,Pre,3,96645,667.00,2.00,5.00,Calmed,Calmed,100,8028
void2,Pre,3,96649,667.00,2.00,5.00,Calmed,Calmed,100,8029
void2,Pre,3,96651,667.00,2.00,5.00,Calmed,Calmed,100,8030
void2,Pre,3,96654,667.00,2.00,5.00,Calmed,Calmed,100,8031
void2,Pre,3,96658,667.00,2.00,5.00,Calmed,Calmed,100,8032
void2,Pre,3,96661,667.00,2.00,5.00,Calmed,Calmed,100,8033
void2,Pre,3,96664,667.00,2.00,5.00,Calmed,Calmed,100,8034
void2,Pre,3,96667,667.00,2.00,5.00,Calmed,Calmed,100,8035
void2,Pre,3,96669,667.00,2.00,5.00,Calmed,Calmed,100,8036
void2,Pre,3,96674,667.00,2.00,5.00,Calmed,Calmed,100,8037
void2,Pre,3,96676,667.00,2.00,5.00,Calmed,Calmed,100,8038
void2,Pre,3,96679,667.00,2.00,5.00,Calmed,Calmed,100,8039
void2,Pre,3,96683,667.00,2.00,5.00,Calmed,Calmed,100,8040
void2,Pre,3,96685,667.00,2.00,5.00,Calmed,Calmed,100,8041
void2,Pre,3,96688,667.00,2.00,5.00,Calmed,Calmed,100,8042
void2,Pre,3,96690,667.00,2.00,5.00,Calmed,Calmed,100,8043
void2,Pre,3,96693,667.00,2.00,5.00,Calmed,Calmed,100,8044
void2,Pre,3,96695,667.00,2.00,5.00,Calmed,Calmed,100,8045
void2,Pre,3,96699,667.00,2.00,5.00,Calmed,Calmed,100,8046
void2,Pre,3,96701,667.00,2.00,5.00,Calmed,Calmed,100,8047
void2,Pre,3,96704,667.00,2.00,5.00,Calmed,Calmed,100,8048
void2,Pre,3,96706,667.00,2.00,5.00,Calmed,Calmed,100,8049
void2,Pre,3,96709,667.00,2.00,5.00,Calmed,Calmed,100,8050
void2,Pre,3,96715,667.00,2.00,5.00,Calmed,Calmed,100,8051
void2,Pre,3,96717,667.00,2.00,5.00,Calmed,Calmed,100,8052
void2,Pre,3,96720,667.00,2.00,5.00,Calmed,Calmed,100,8053
void2,Pre,3,96722,667.00,2.00,5.00,Calmed,Calmed,100,8054
void2,Pre,3,96725,667.00,2.00,5.00,Calmed,Calmed,100,8055
void2,Pre,3,96727,667.00,2.00,5.00,Calmed,Calmed,100,8056
void2,Pre,3,96731,667.00,2.00,5.00,Calmed,Calmed,100,8057
void2,Pre,3,96733,667.00,2.00,5.00,Calmed,Calmed,100,8058
void2,Pre,3,96738,667.00,2.00,5.00,Calmed,Calmed,100,8059
void2,Pre,3,96740,667.00,2.00,5.00,Calmed,Calmed,100,8060
void2,Pre,3,96743,667.00,2.00,5.00,Calmed,Calmed,100,8061
void2,Pre,3,96746,667.00,2.00,5.00,Calmed,Calmed,100,8062
void2,Pre,3,96749,667.00,2.00,5.00,Calmed,Calmed,100,8063
void2,Pre,3,96752,667.00,2.00,5.00,Calmed,Calmed,100,8064
void2,Pre,3,96754,667.00,2.00,5.00,Calmed,Calmed,100,8065
void2,Pre,3,96757,667.00,2.00,5.00,Calmed,Calmed,100,8066
void2,Pre,3,96759,667.00,2.00,5.00,Calmed,Calmed,100,8067
void2,Pre,3,96764,667.00,2.00,5.00,Calmed,Calmed,100,8068
void2,Pre,3,96767,667.00,2.00,5.00,Calmed,Calmed,100,8069
void2,Pre,3,96770,667.00,2.00,5.00,Calmed,Calmed,100,8070
void2,Pre,3,96772,667.00,2.00,5.00,Calmed,Calmed,100,8071
void2,Pre,3,96775,667.00,2.00,5.00,Calmed,Calmed,100,8072
void2,Pre,3,96780,667.00,2.00,5.00,Calmed,Calmed,100,8073
void2,Pre,3,96783,667.00,2.00,5.00,Calmed,Calmed,100,8074
void2,Pre,3,96785,667.00,2.00,5.00,Calmed,Calmed,100,8075
void2,Pre,3,96788,667.00,2.00,5.00,Calmed,Calmed,100,8076
void2,Pre,3,96790,667.00,2.00,5.00,Calmed,Calmed,100,8077
void2,Pre,3,96793,667.00,2.00,5.00,Calmed,Calmed,100,8078
void2,Pre,3,96796,667.00,2.00,5.00,Calmed,Calmed,100,8079
void2,Pre,3,96799,667.00,2.00,5.00,Calmed,Calmed,100,8080
void2,Pre,3,96802,667.00,2.00,5.00,Calmed,Calmed,100,8081
void2,Pre,3,96804,667.00,2.00,5.00,Calmed,Calmed,100,8082
void2,Pre,3,96807,667.00,2.00,5.00,Calmed,Calmed,100,8083
void2,Pre,3,96809,667.00,2.00,5.00,Calmed,Calmed,100,8084
void2,Pre,3,96812,667.00,2.00,5.00,Calmed,Calmed,100,8085
void2,Pre,3,96817,667.00,2.00,5.00,Calmed,Calmed,100,8086
void2,Pre,3,96820,667.00,2.00,5.00,Calmed,Calmed,100,8087
void2,Pre,3,96822,667.00,2.00,5.00,Calmed,Calmed,100,8088
void2,Pre,3,96825,667.00,2.00,5.00,Calmed,Calmed,100,8089
void2,Pre,3,96828,667.00,2.00,5.00,Calmed,Calmed,100,8090
void2,Pre,3,96831,667.00,2.00,5.00,Calmed,Calmed,100,8091
void2,Pre,3,96833,667.00,2.00,5.00,Calmed,Calmed,100,8092
void2,Pre,3,96838,667.00,2.00,5.00,Calmed,Calmed,100,8093
void2,Pre,3,96840,667.00,2.00,5.00,Calmed,Calmed,100,8094
void2,Pre,3,96843,667.00,2.00,5.00,Calmed,Calmed,100,8095
